probability,start_symbol,end_symbol0,end_symbol1,end_symbol2,end_symbol3,end_symbol4,end_symbol5,end_symbol6,end_symbol7,end_symbol8,end_symbols
6.828269033799931e-05,subst,prawników,nan,nan,nan,nan,nan,nan,nan,nan,"('prawników',)"
0.0003006614552014432,praet,uczestniczyły,nan,nan,nan,nan,nan,nan,nan,nan,"('uczestniczyły',)"
6.828269033799931e-05,subst,zajęciach,nan,nan,nan,nan,nan,nan,nan,nan,"('zajęciach',)"
0.00019976028765481422,adj,psychologicznych,nan,nan,nan,nan,nan,nan,nan,nan,"('psychologicznych',)"
0.0003006614552014432,praet,poznawały,nan,nan,nan,nan,nan,nan,nan,nan,"('poznawały',)"
0.00013656538067599862,subst,podstawy,nan,nan,nan,nan,nan,nan,nan,nan,"('podstawy',)"
0.00020484807101399795,subst,obsługi,nan,nan,nan,nan,nan,nan,nan,nan,"('obsługi',)"
6.828269033799931e-05,subst,komputera,nan,nan,nan,nan,nan,nan,nan,nan,"('komputera',)"
0.0049261083743842365,ger,korzystania,nan,nan,nan,nan,nan,nan,nan,nan,"('korzystania',)"
6.828269033799931e-05,subst,Internetu,nan,nan,nan,nan,nan,nan,nan,nan,"('Internetu',)"
0.0001300221037576388,zdanie,fw,ff,fl,fw,fw,fl,nan,nan,nan,"(fw, ff, fl, fw, fw, fl)"
0.00027313076135199724,subst,Zarząd,nan,nan,nan,nan,nan,nan,nan,nan,"('Zarząd',)"
0.0006013229104028864,praet,pozwolił,nan,nan,nan,nan,nan,nan,nan,nan,"('pozwolił',)"
0.024016707274625827,qub,też,nan,nan,nan,nan,nan,nan,nan,nan,"('też',)"
0.024242424242424242,num,wiele,nan,nan,nan,nan,nan,nan,nan,nan,"('wiele',)"
0.0006576402321083172,fno,fno,przec,spójnik,fno,nan,nan,nan,nan,nan,"(fno, przec, spójnik, fno)"
0.00019976028765481422,adj,obraźliwych,nan,nan,nan,nan,nan,nan,nan,nan,"('obraźliwych',)"
6.828269033799931e-05,subst,epitetów,nan,nan,nan,nan,nan,nan,nan,nan,"('epitetów',)"
0.007757951900698216,spójnik,conj,qub,nan,nan,nan,nan,nan,nan,nan,"(conj, qub)"
0.07315175097276265,conj,a,nan,nan,nan,nan,nan,nan,nan,nan,"('a',)"
0.012182387747998607,qub,nawet,nan,nan,nan,nan,nan,nan,nan,nan,"('nawet',)"
6.828269033799931e-05,subst,kłamstw,nan,nan,nan,nan,nan,nan,nan,nan,"('kłamstw',)"
0.002105666156202144,prep,wobec,nan,nan,nan,nan,nan,nan,nan,nan,"('wobec',)"
6.828269033799931e-05,subst,redakcji,nan,nan,nan,nan,nan,nan,nan,nan,"('redakcji',)"
0.012451002997463684,fl,przec,fwe,nan,nan,nan,nan,nan,nan,nan,"(przec, fwe)"
0.00788718929254302,fwe,fwe,fw,fw,nan,nan,nan,nan,nan,nan,"(fwe, fw, fw)"
0.01373267067747842,formaczas,adv,nan,nan,nan,nan,nan,nan,nan,nan,"(adv,)"
0.0010758472296933835,adv,zarzucając,nan,nan,nan,nan,nan,nan,nan,nan,"('zarzucając',)"
0.09395973154362416,ppron3,jej,nan,nan,nan,nan,nan,nan,nan,nan,"('jej',)"
6.828269033799931e-05,subst,tendencyjność,nan,nan,nan,nan,nan,nan,nan,nan,"('tendencyjność',)"
6.828269033799931e-05,subst,bark,nan,nan,nan,nan,nan,nan,nan,nan,"('bark',)"
6.828269033799931e-05,subst,obiektywizmu,nan,nan,nan,nan,nan,nan,nan,nan,"('obiektywizmu',)"
0.0006013229104028864,praet,Były,nan,nan,nan,nan,nan,nan,nan,nan,"('Były',)"
0.001895551257253385,fno,modpart,fno,nan,nan,nan,nan,nan,nan,nan,"(modpart, fno)"
0.006613296206056387,qub,i,nan,nan,nan,nan,nan,nan,nan,nan,"('i',)"
6.828269033799931e-05,subst,rękawiczki,nan,nan,nan,nan,nan,nan,nan,nan,"('rękawiczki',)"
0.0015602652450916656,zdanie,fw,ff,fw,fw,fl,nan,nan,nan,nan,"(fw, ff, fw, fw, fl)"
6.828269033799931e-05,subst,Teofil,nan,nan,nan,nan,nan,nan,nan,nan,"('Teofil',)"
0.0009019843656043296,praet,trzymał,nan,nan,nan,nan,nan,nan,nan,nan,"('trzymał',)"
0.04832214765100671,ppron3,je,nan,nan,nan,nan,nan,nan,nan,nan,"('je',)"
0.0009559576647319905,subst,ręce,nan,nan,nan,nan,nan,nan,nan,nan,"('ręce',)"
0.04818999308277611,fl,fzd,nan,nan,nan,nan,nan,nan,nan,nan,"(fzd,)"
0.04113475177304964,comp,aby,nan,nan,nan,nan,nan,nan,nan,nan,"('aby',)"
0.010661812508126381,zdanie,ff,fl,nan,nan,nan,nan,nan,nan,nan,"(ff, fl)"
0.0012106537530266344,inf,włożyć,nan,nan,nan,nan,nan,nan,nan,nan,"('włożyć',)"
0.011778115501519757,fpm,modpart,fpm,nan,nan,nan,nan,nan,nan,nan,"(modpart, fpm)"
0.008353637312913331,qub,dopiero,nan,nan,nan,nan,nan,nan,nan,nan,"('dopiero',)"
0.00020484807101399795,subst,piersi,nan,nan,nan,nan,nan,nan,nan,nan,"('piersi',)"
0.0003006614552014432,praet,pyszniła,nan,nan,nan,nan,nan,nan,nan,nan,"('pyszniła',)"
0.004835589941972921,fno,fpt,fpt,fno,nan,nan,nan,nan,nan,nan,"(fpt, fpt, fno)"
0.00019976028765481422,adj,wspaniała,nan,nan,nan,nan,nan,nan,nan,nan,"('wspaniała',)"
0.004263206672845227,formaprzym,adja,interp,formaprzym,nan,nan,nan,nan,nan,nan,"(adja, interp, formaprzym)"
0.043478260869565216,adja,biało,nan,nan,nan,nan,nan,nan,nan,nan,"('biało',)"
0.00019976028765481422,adj,amarantowa,nan,nan,nan,nan,nan,nan,nan,nan,"('amarantowa',)"
6.828269033799931e-05,subst,kokarda,nan,nan,nan,nan,nan,nan,nan,nan,"('kokarda',)"
0.0041417395306028535,fps,fps,modpart,nan,nan,nan,nan,nan,nan,nan,"(fps, modpart)"
0.004841312533620226,adv,Nigdy,nan,nan,nan,nan,nan,nan,nan,nan,"('Nigdy',)"
0.023668639053254437,qub,jeszcze,nan,nan,nan,nan,nan,nan,nan,nan,"('jeszcze',)"
0.02074564040889958,praet,był,nan,nan,nan,nan,nan,nan,nan,nan,"('był',)"
0.038656235618959964,fps,fps,fps,nan,nan,nan,nan,nan,nan,nan,"(fps, fps)"
0.03388918773534158,adv,tak,nan,nan,nan,nan,nan,nan,nan,nan,"('tak',)"
0.0016137708445400753,adv,starannie,nan,nan,nan,nan,nan,nan,nan,nan,"('starannie',)"
0.00019976028765481422,adj,ubrany,nan,nan,nan,nan,nan,nan,nan,nan,"('ubrany',)"
0.0024857954545454545,fin,Chodzi,nan,nan,nan,nan,nan,nan,nan,nan,"('Chodzi',)"
0.047856049004594184,prep,o,nan,nan,nan,nan,nan,nan,nan,nan,"('o',)"
0.0006189555125725338,fno,fno,przec,fno,nan,nan,nan,nan,nan,nan,"(fno, przec, fno)"
0.00019976028765481422,adj,35-letnią,nan,nan,nan,nan,nan,nan,nan,nan,"('35-letnią',)"
6.828269033799931e-05,subst,Małgorzatę,nan,nan,nan,nan,nan,nan,nan,nan,"('Małgorzatę',)"
0.006978319783197832,formarzecz,brev,interp,nan,nan,nan,nan,nan,nan,nan,"(brev, interp)"
0.006024096385542169,brev,T,nan,nan,nan,nan,nan,nan,nan,nan,"('T',)"
0.00013656538067599862,subst,mieszkankę,nan,nan,nan,nan,nan,nan,nan,nan,"('mieszkankę',)"
0.005802707930367505,fno,fpt,nan,nan,nan,nan,nan,nan,nan,nan,"(fpt,)"
0.03455316475577195,fpt,fpt,fpm,nan,nan,nan,nan,nan,nan,nan,"(fpt, fpm)"
0.001997602876548142,adj,jednej,nan,nan,nan,nan,nan,nan,nan,nan,"('jednej',)"
0.00019976028765481422,adj,pobliskich,nan,nan,nan,nan,nan,nan,nan,nan,"('pobliskich',)"
0.00020484807101399795,subst,gmin,nan,nan,nan,nan,nan,nan,nan,nan,"('gmin',)"
0.030165128071772202,zdanie,fl,ff,fw,fw,nan,nan,nan,nan,nan,"(fl, ff, fw, fw)"
6.828269033799931e-05,subst,lecznicy,nan,nan,nan,nan,nan,nan,nan,nan,"('lecznicy',)"
0.013888888888888888,imps,usunięto,nan,nan,nan,nan,nan,nan,nan,nan,"('usunięto',)"
6.828269033799931e-05,subst,pacjentce,nan,nan,nan,nan,nan,nan,nan,nan,"('pacjentce',)"
0.00019976028765481422,adj,martwą,nan,nan,nan,nan,nan,nan,nan,nan,"('martwą',)"
6.828269033799931e-05,subst,ciążę,nan,nan,nan,nan,nan,nan,nan,nan,"('ciążę',)"
6.828269033799931e-05,subst,macicę,nan,nan,nan,nan,nan,nan,nan,nan,"('macicę',)"
0.00020484807101399795,subst,fragment,nan,nan,nan,nan,nan,nan,nan,nan,"('fragment',)"
6.828269033799931e-05,subst,jelita,nan,nan,nan,nan,nan,nan,nan,nan,"('jelita',)"
0.00039952057530962844,adj,leśnej,nan,nan,nan,nan,nan,nan,nan,nan,"('leśnej',)"
0.0006145442130419938,subst,drodze,nan,nan,nan,nan,nan,nan,nan,nan,"('drodze',)"
0.0009019843656043296,praet,zaatakował,nan,nan,nan,nan,nan,nan,nan,nan,"('zaatakował',)"
0.06308724832214765,ppron3,ją,nan,nan,nan,nan,nan,nan,nan,nan,"('ją',)"
6.828269033799931e-05,subst,rowerzysta,nan,nan,nan,nan,nan,nan,nan,nan,"('rowerzysta',)"
0.00019976028765481422,adj,Niewytłumaczalna,nan,nan,nan,nan,nan,nan,nan,nan,"('Niewytłumaczalna',)"
6.828269033799931e-05,subst,zbrodnia,nan,nan,nan,nan,nan,nan,nan,nan,"('zbrodnia',)"
0.0006013229104028864,praet,wstrząsnęła,nan,nan,nan,nan,nan,nan,nan,nan,"('wstrząsnęła',)"
0.00013656538067599862,subst,Polską,nan,nan,nan,nan,nan,nan,nan,nan,"('Polską',)"
6.828269033799931e-05,subst,wózku,nan,nan,nan,nan,nan,nan,nan,nan,"('wózku',)"
0.0003006614552014432,praet,wiozła,nan,nan,nan,nan,nan,nan,nan,nan,"('wiozła',)"
0.00019976028765481422,adj,13-miesięcznego,nan,nan,nan,nan,nan,nan,nan,nan,"('13-miesięcznego',)"
6.828269033799931e-05,subst,synka,nan,nan,nan,nan,nan,nan,nan,nan,"('synka',)"
0.0003900663112729164,zdanie,fl,fl,fw,ff,fw,fw,nan,nan,nan,"(fl, fl, fw, ff, fw, fw)"
0.0005379236148466917,adv,Akurat,nan,nan,nan,nan,nan,nan,nan,nan,"('Akurat',)"
0.011296395911780527,adv,wtedy,nan,nan,nan,nan,nan,nan,nan,nan,"('wtedy',)"
0.013278855975485188,fzd,przec,spójnik,zdanie,przec,nan,nan,nan,nan,nan,"(przec, spójnik, zdanie, przec)"
0.031205673758865248,comp,gdy,nan,nan,nan,nan,nan,nan,nan,nan,"('gdy',)"
0.0022103757638798596,zdanie,fw,ff,fl,fw,fl,nan,nan,nan,nan,"(fw, ff, fl, fw, fl)"
6.828269033799931e-05,subst,kadrowicze,nan,nan,nan,nan,nan,nan,nan,nan,"('kadrowicze',)"
0.0003006614552014432,praet,rozpakowywali,nan,nan,nan,nan,nan,nan,nan,nan,"('rozpakowywali',)"
0.0008193922840559918,subst,Warszawie,nan,nan,nan,nan,nan,nan,nan,nan,"('Warszawie',)"
0.0021973631642029563,adj,swój,nan,nan,nan,nan,nan,nan,nan,nan,"('swój',)"
0.00020484807101399795,subst,sprzęt,nan,nan,nan,nan,nan,nan,nan,nan,"('sprzęt',)"
0.00027313076135199724,subst,powrocie,nan,nan,nan,nan,nan,nan,nan,nan,"('powrocie',)"
0.014356814701378255,prep,ze,nan,nan,nan,nan,nan,nan,nan,nan,"('ze',)"
0.00013656538067599862,subst,zgrupowania,nan,nan,nan,nan,nan,nan,nan,nan,"('zgrupowania',)"
6.828269033799931e-05,subst,Barsinghausen,nan,nan,nan,nan,nan,nan,nan,nan,"('Barsinghausen',)"
0.00020484807101399795,subst,kościele,nan,nan,nan,nan,nan,nan,nan,nan,"('kościele',)"
0.00013656538067599862,subst,Kazimierzu,nan,nan,nan,nan,nan,nan,nan,nan,"('Kazimierzu',)"
0.0003006614552014432,praet,zebrał,nan,nan,nan,nan,nan,nan,nan,nan,"('zebrał',)"
0.0005415860735009671,fno,fno,fno,fzd,nan,nan,nan,nan,nan,nan,"(fno, fno, fzd)"
6.828269033799931e-05,subst,tłum,nan,nan,nan,nan,nan,nan,nan,nan,"('tłum',)"
0.00013656538067599862,subst,wiernych,nan,nan,nan,nan,nan,nan,nan,nan,"('wiernych',)"
0.29519918283963226,fzd,przec,zdanie,nan,nan,nan,nan,nan,nan,nan,"(przec, zdanie)"
0.007969052224371373,fno,zaimprzym,nan,nan,nan,nan,nan,nan,nan,nan,"(zaimprzym,)"
1.0,zaimprzym,adj,nan,nan,nan,nan,nan,nan,nan,nan,"(adj,)"
0.008789452656811825,adj,który,nan,nan,nan,nan,nan,nan,nan,nan,"('który',)"
0.0003006614552014432,praet,modlił,nan,nan,nan,nan,nan,nan,nan,nan,"('modlił',)"
6.828269033799931e-05,subst,powodzenie,nan,nan,nan,nan,nan,nan,nan,nan,"('powodzenie',)"
0.001997602876548142,adj,naszej,nan,nan,nan,nan,nan,nan,nan,nan,"('naszej',)"
0.00020484807101399795,subst,drużyny,nan,nan,nan,nan,nan,nan,nan,nan,"('drużyny',)"
0.025129574367834143,fpt,fpt,fw,nan,nan,nan,nan,nan,nan,nan,"(fpt, fw)"
0.030398517145505097,formaprzym,pact,nan,nan,nan,nan,nan,nan,nan,nan,"(pact,)"
0.005988023952095809,pact,zbliżających,nan,nan,nan,nan,nan,nan,nan,nan,"('zbliżających',)"
0.00013656538067599862,subst,mistrzostwach,nan,nan,nan,nan,nan,nan,nan,nan,"('mistrzostwach',)"
0.0007511095937179925,subst,świata,nan,nan,nan,nan,nan,nan,nan,nan,"('świata',)"
0.00019976028765481422,adj,Uroczysta,nan,nan,nan,nan,nan,nan,nan,nan,"('Uroczysta',)"
6.828269033799931e-05,subst,msza,nan,nan,nan,nan,nan,nan,nan,nan,"('msza',)"
0.00019976028765481422,adj,święta,nan,nan,nan,nan,nan,nan,nan,nan,"('święta',)"
6.828269033799931e-05,subst,intencji,nan,nan,nan,nan,nan,nan,nan,nan,"('intencji',)"
0.00013656538067599862,subst,reprezentacji,nan,nan,nan,nan,nan,nan,nan,nan,"('reprezentacji',)"
0.0013656538067599864,subst,Polski,nan,nan,nan,nan,nan,nan,nan,nan,"('Polski',)"
6.828269033799931e-05,subst,piłce,nan,nan,nan,nan,nan,nan,nan,nan,"('piłce',)"
0.0007990411506192569,adj,nożnej,nan,nan,nan,nan,nan,nan,nan,nan,"('nożnej',)"
0.006013229104028864,praet,została,nan,nan,nan,nan,nan,nan,nan,nan,"('została',)"
0.001099418878592744,fpt,fpt,fpm,fpm,nan,nan,nan,nan,nan,nan,"(fpt, fpm, fpm)"
0.001893939393939394,ppas,odprawiona,nan,nan,nan,nan,nan,nan,nan,nan,"('odprawiona',)"
0.00027313076135199724,subst,piątek,nan,nan,nan,nan,nan,nan,nan,nan,"('piątek',)"
0.00019976028765481422,adj,Dolnym,nan,nan,nan,nan,nan,nan,nan,nan,"('Dolnym',)"
6.828269033799931e-05,subst,Normy,nan,nan,nan,nan,nan,nan,nan,nan,"('Normy',)"
0.005988023952095809,pact,określające,nan,nan,nan,nan,nan,nan,nan,nan,"('określające',)"
0.00020484807101399795,subst,podział,nan,nan,nan,nan,nan,nan,nan,nan,"('podział',)"
6.828269033799931e-05,subst,wergeldu,nan,nan,nan,nan,nan,nan,nan,nan,"('wergeldu',)"
0.006392045454545455,fin,mogą,nan,nan,nan,nan,nan,nan,nan,nan,"('mogą',)"
0.05102040816326531,ppron12,nam,nan,nan,nan,nan,nan,nan,nan,nan,"('nam',)"
0.0036319612590799033,inf,dać,nan,nan,nan,nan,nan,nan,nan,nan,"('dać',)"
6.828269033799931e-05,subst,wyobrażenie,nan,nan,nan,nan,nan,nan,nan,nan,"('wyobrażenie',)"
0.00013656538067599862,subst,zasięgu,nan,nan,nan,nan,nan,nan,nan,nan,"('zasięgu',)"
6.828269033799931e-05,subst,strukturze,nan,nan,nan,nan,nan,nan,nan,nan,"('strukturze',)"
0.0006828269033799932,subst,grupy,nan,nan,nan,nan,nan,nan,nan,nan,"('grupy',)"
0.0016902873488493044,zdanie,fl,ff,fw,fw,fw,nan,nan,nan,nan,"(fl, ff, fw, fw, fw)"
0.02262443438914027,qub,Czy,nan,nan,nan,nan,nan,nan,nan,nan,"('Czy',)"
0.0003551136363636364,fin,zgadza,nan,nan,nan,nan,nan,nan,nan,nan,"('zgadza',)"
0.0021167634004779787,subst,Pan,nan,nan,nan,nan,nan,nan,nan,nan,"('Pan',)"
0.0024630541871921183,ger,twierdzeniem,nan,nan,nan,nan,nan,nan,nan,nan,"('twierdzeniem',)"
0.0004096961420279959,subst,system,nan,nan,nan,nan,nan,nan,nan,nan,"('system',)"
0.00019976028765481422,adj,dwupartyjny,nan,nan,nan,nan,nan,nan,nan,nan,"('dwupartyjny',)"
0.00019976028765481422,adj,lepszy,nan,nan,nan,nan,nan,nan,nan,nan,"('lepszy',)"
0.026033690658499236,prep,od,nan,nan,nan,nan,nan,nan,nan,nan,"('od',)"
0.00019976028765481422,adj,wielopartyjnego,nan,nan,nan,nan,nan,nan,nan,nan,"('wielopartyjnego',)"
0.042855393657401736,interp,?,nan,nan,nan,nan,nan,nan,nan,nan,"('?',)"
0.03762257354412647,ROOTwypowiedzenie,spójnik,zdanie,znakkonca,nan,nan,nan,nan,nan,nan,"(spójnik, zdanie, znakkonca)"
0.045136186770428015,conj,I,nan,nan,nan,nan,nan,nan,nan,nan,"('I',)"
0.000650110518788194,zdanie,fl,fl,fl,ff,fw,nan,nan,nan,nan,"(fl, fl, fl, ff, fw)"
0.001740341106856944,qub,niestety,nan,nan,nan,nan,nan,nan,nan,nan,"('niestety',)"
0.0023403978676374984,zdanie,fl,fl,fw,ff,fw,nan,nan,nan,nan,"(fl, fl, fw, ff, fw)"
0.0005992808629644426,adj,pewnej,nan,nan,nan,nan,nan,nan,nan,nan,"('pewnej',)"
0.0013922728854855553,qub,znów,nan,nan,nan,nan,nan,nan,nan,nan,"('znów',)"
0.0006013229104028864,praet,wspiął,nan,nan,nan,nan,nan,nan,nan,nan,"('wspiął',)"
6.828269033799931e-05,subst,palce,nan,nan,nan,nan,nan,nan,nan,nan,"('palce',)"
0.006455083378160301,adv,nagle,nan,nan,nan,nan,nan,nan,nan,nan,"('nagle',)"
0.0003006614552014432,praet,zachwiał,nan,nan,nan,nan,nan,nan,nan,nan,"('zachwiał',)"
0.0075412820179430505,zdanie,fl,fw,ff,nan,nan,nan,nan,nan,nan,"(fl, fw, ff)"
0.0006828269033799932,subst,szczęście,nan,nan,nan,nan,nan,nan,nan,nan,"('szczęście',)"
0.00019976028765481422,adj,któryś,nan,nan,nan,nan,nan,nan,nan,nan,"('któryś',)"
0.0005379236148466917,adv,bliżej,nan,nan,nan,nan,nan,nan,nan,nan,"('bliżej',)"
0.005988023952095809,pact,stojących,nan,nan,nan,nan,nan,nan,nan,nan,"('stojących',)"
0.00013656538067599862,subst,chłopaków,nan,nan,nan,nan,nan,nan,nan,nan,"('chłopaków',)"
0.0006013229104028864,praet,podskoczył,nan,nan,nan,nan,nan,nan,nan,nan,"('podskoczył',)"
0.0006013229104028864,praet,podtrzymał,nan,nan,nan,nan,nan,nan,nan,nan,"('podtrzymał',)"
0.005720972565336107,zdanie,ff,fw,fw,fl,nan,nan,nan,nan,nan,"(ff, fw, fw, fl)"
0.0003006614552014432,praet,Osunął,nan,nan,nan,nan,nan,nan,nan,nan,"('Osunął',)"
0.08859060402684564,ppron3,mu,nan,nan,nan,nan,nan,nan,nan,nan,"('mu',)"
0.00020484807101399795,subst,rękach,nan,nan,nan,nan,nan,nan,nan,nan,"('rękach',)"
0.0002600442075152776,zdanie,fl,fl,ff,fw,fw,fl,nan,nan,nan,"(fl, fl, ff, fw, fw, fl)"
0.0010758472296933835,adv,Wtem,nan,nan,nan,nan,nan,nan,nan,nan,"('Wtem',)"
0.001740341106856944,qub,jakby,nan,nan,nan,nan,nan,nan,nan,nan,"('jakby',)"
0.0012026458208057728,praet,uśmiechnął,nan,nan,nan,nan,nan,nan,nan,nan,"('uśmiechnął',)"
0.1326530612244898,ppron12,nas,nan,nan,nan,nan,nan,nan,nan,nan,"('nas',)"
0.0005742725880551302,prep,spod,nan,nan,nan,nan,nan,nan,nan,nan,"('spod',)"
0.001893939393939394,ppas,przymkniętych,nan,nan,nan,nan,nan,nan,nan,nan,"('przymkniętych',)"
6.828269033799931e-05,subst,powiek,nan,nan,nan,nan,nan,nan,nan,nan,"('powiek',)"
0.0003923620193565263,formaczas,praet,condaglt,praet,nan,nan,nan,nan,nan,nan,"(praet, condaglt, praet)"
0.00751653638003608,praet,Był,nan,nan,nan,nan,nan,nan,nan,nan,"('Był',)"
0.0009019843656043296,praet,upadł,nan,nan,nan,nan,nan,nan,nan,nan,"('upadł',)"
0.0003006614552014432,praet,Podnieśli,nan,nan,nan,nan,nan,nan,nan,nan,"('Podnieśli',)"
0.0003006614552014432,praet,położyli,nan,nan,nan,nan,nan,nan,nan,nan,"('położyli',)"
6.828269033799931e-05,subst,ławce,nan,nan,nan,nan,nan,nan,nan,nan,"('ławce',)"
0.015862696658431933,zdanie,fw,fw,ff,nan,nan,nan,nan,nan,nan,"(fw, fw, ff)"
6.828269033799931e-05,subst,Kajzer,nan,nan,nan,nan,nan,nan,nan,nan,"('Kajzer',)"
0.0003551136363636364,fin,wyciągnie,nan,nan,nan,nan,nan,nan,nan,nan,"('wyciągnie',)"
0.04082694057989858,zdanie,fl,fw,ff,fw,nan,nan,nan,nan,nan,"(fl, fw, ff, fw)"
0.0037654653039268424,adv,Nagle,nan,nan,nan,nan,nan,nan,nan,nan,"('Nagle',)"
0.0012290884260839877,subst,drzwi,nan,nan,nan,nan,nan,nan,nan,nan,"('drzwi',)"
6.828269033799931e-05,subst,kabiny,nan,nan,nan,nan,nan,nan,nan,nan,"('kabiny',)"
6.828269033799931e-05,subst,pilota,nan,nan,nan,nan,nan,nan,nan,nan,"('pilota',)"
0.0006013229104028864,praet,otworzyły,nan,nan,nan,nan,nan,nan,nan,nan,"('otworzyły',)"
0.020134228187919462,ppron3,Jego,nan,nan,nan,nan,nan,nan,nan,nan,"('Jego',)"
6.828269033799931e-05,subst,akta,nan,nan,nan,nan,nan,nan,nan,nan,"('akta',)"
0.001065340909090909,fin,leżą,nan,nan,nan,nan,nan,nan,nan,nan,"('leżą',)"
6.828269033799931e-05,subst,biurku,nan,nan,nan,nan,nan,nan,nan,nan,"('biurku',)"
6.828269033799931e-05,subst,Teflona,nan,nan,nan,nan,nan,nan,nan,nan,"('Teflona',)"
0.002130681818181818,fin,Jesteś,nan,nan,nan,nan,nan,nan,nan,nan,"('Jesteś',)"
6.828269033799931e-05,subst,farciarz,nan,nan,nan,nan,nan,nan,nan,nan,"('farciarz',)"
0.009222965183306432,fl,przec,fno,nan,nan,nan,nan,nan,nan,nan,"(przec, fno)"
6.828269033799931e-05,subst,Kurtz,nan,nan,nan,nan,nan,nan,nan,nan,"('Kurtz',)"
0.0006013229104028864,praet,złapali,nan,nan,nan,nan,nan,nan,nan,nan,"('złapali',)"
6.828269033799931e-05,subst,Pradze,nan,nan,nan,nan,nan,nan,nan,nan,"('Pradze',)"
0.038910505836575876,conj,Ale,nan,nan,nan,nan,nan,nan,nan,nan,"('Ale',)"
0.001797842588893328,adj,twój,nan,nan,nan,nan,nan,nan,nan,nan,"('twój',)"
6.828269033799931e-05,subst,Wicio,nan,nan,nan,nan,nan,nan,nan,nan,"('Wicio',)"
0.03622159090909091,fin,ma,nan,nan,nan,nan,nan,nan,nan,nan,"('ma',)"
0.11534552845528455,formaprzys,qub,nan,nan,nan,nan,nan,nan,nan,nan,"(qub,)"
0.001797842588893328,adj,jeden,nan,nan,nan,nan,nan,nan,nan,nan,"('jeden',)"
0.0005462615227039945,subst,problem,nan,nan,nan,nan,nan,nan,nan,nan,"('problem',)"
0.003380574697698609,zdanie,fl,fw,fl,ff,fw,nan,nan,nan,nan,"(fl, fw, fl, ff, fw)"
0.002105666156202144,prep,Przez,nan,nan,nan,nan,nan,nan,nan,nan,"('Przez',)"
6.828269033799931e-05,subst,semestr,nan,nan,nan,nan,nan,nan,nan,nan,"('semestr',)"
0.00013656538067599862,subst,studenci,nan,nan,nan,nan,nan,nan,nan,nan,"('studenci',)"
0.0005379236148466917,adv,pilnie,nan,nan,nan,nan,nan,nan,nan,nan,"('pilnie',)"
0.0003006614552014432,praet,studiowali,nan,nan,nan,nan,nan,nan,nan,nan,"('studiowali',)"
6.828269033799931e-05,subst,topografię,nan,nan,nan,nan,nan,nan,nan,nan,"('topografię',)"
0.00020484807101399795,subst,parku,nan,nan,nan,nan,nan,nan,nan,nan,"('parku',)"
0.0003006614552014432,praet,rysowali,nan,nan,nan,nan,nan,nan,nan,nan,"('rysowali',)"
0.00020484807101399795,subst,koncepcje,nan,nan,nan,nan,nan,nan,nan,nan,"('koncepcje',)"
0.0003006614552014432,praet,wykonywali,nan,nan,nan,nan,nan,nan,nan,nan,"('wykonywali',)"
6.828269033799931e-05,subst,odlewy,nan,nan,nan,nan,nan,nan,nan,nan,"('odlewy',)"
0.01833311662982707,zdanie,fw,ff,fw,fl,nan,nan,nan,nan,nan,"(fw, ff, fw, fl)"
0.001893939393939394,ppas,Ogłoszony,nan,nan,nan,nan,nan,nan,nan,nan,"('Ogłoszony',)"
0.019716692189892804,prep,przez,nan,nan,nan,nan,nan,nan,nan,nan,"('przez',)"
0.0005462615227039945,subst,miasto,nan,nan,nan,nan,nan,nan,nan,nan,"('miasto',)"
0.00047797883236599524,subst,władze,nan,nan,nan,nan,nan,nan,nan,nan,"('władze',)"
6.828269033799931e-05,subst,uczelni,nan,nan,nan,nan,nan,nan,nan,nan,"('uczelni',)"
0.00027313076135199724,subst,konkurs,nan,nan,nan,nan,nan,nan,nan,nan,"('konkurs',)"
0.0012026458208057728,praet,rozpoczął,nan,nan,nan,nan,nan,nan,nan,nan,"('rozpoczął',)"
0.00027313076135199724,subst,grudniu,nan,nan,nan,nan,nan,nan,nan,nan,"('grudniu',)"
6.828269033799931e-05,subst,Pomysłowość,nan,nan,nan,nan,nan,nan,nan,nan,"('Pomysłowość',)"
0.0005992808629644426,adj,przyszłych,nan,nan,nan,nan,nan,nan,nan,nan,"('przyszłych',)"
6.828269033799931e-05,subst,projektantów,nan,nan,nan,nan,nan,nan,nan,nan,"('projektantów',)"
0.0003006614552014432,praet,podziwiali,nan,nan,nan,nan,nan,nan,nan,nan,"('podziwiali',)"
0.01613770844540075,adv,wczoraj,nan,nan,nan,nan,nan,nan,nan,nan,"('wczoraj',)"
0.00039952057530962844,adj,pierwsi,nan,nan,nan,nan,nan,nan,nan,nan,"('pierwsi',)"
0.00020484807101399795,subst,goście,nan,nan,nan,nan,nan,nan,nan,nan,"('goście',)"
0.0003006614552014432,praet,Zgromadzili,nan,nan,nan,nan,nan,nan,nan,nan,"('Zgromadzili',)"
0.01828940290478752,adv,tu,nan,nan,nan,nan,nan,nan,nan,nan,"('tu',)"
0.00019976028765481422,adj,najstarsze,nan,nan,nan,nan,nan,nan,nan,nan,"('najstarsze',)"
0.00019976028765481422,adj,najładniejsze,nan,nan,nan,nan,nan,nan,nan,nan,"('najładniejsze',)"
6.828269033799931e-05,subst,kostiumy,nan,nan,nan,nan,nan,nan,nan,nan,"('kostiumy',)"
0.0005992808629644426,adj,Niektóre,nan,nan,nan,nan,nan,nan,nan,nan,"('Niektóre',)"
